id,name,type,description,clientDescription,muscleGroup,equipment,videoUrl,imageUrl,gifUrl,tags,isPublic,createdAt
"cmt33almc0072ypj1234qsfu4","Relajación progresiva de Jacobson","STRETCHING","Trabajo de flexibilidad para femoral con peso corporal.","Mantené el estiramiento durante 20-30 segundos con peso corporal, sintiendo la tensión en femoral. No rebotes.","Femoral","Peso corporal",,,,"[""femoral"",""peso_corporal"",""relajacion""]","true","2026-08-21T15:13:49.813Z"
"cmt33alou0073ypj1ur6w15t0","Pilates double leg stretch","STRETCHING","Ejercicio de estiramiento de bíceps tipo stretching. Requiere banda.","Usá banda y mantené la posición estirando bíceps. Relajá la zona y respirá.","Bíceps","Banda",,,,"[""bíceps"",""banda""]","true","2026-08-21T15:13:49.902Z"
"cmt33alrd0074ypj1ya1m1pi1","Relajación progresiva de espalda","STRETCHING","Rutina de elongación con fitball enfocada en piernas.","Usá fitball y mantené la posición estirando piernas. Relajá la zona y respirá.","Piernas","Fitball",,,,"[""piernas"",""fitball"",""relajacion""]","true","2026-08-21T15:13:49.994Z"
"cmt33alu10075ypj1gfdsmmu2","Estiramiento activo de cadera","STRETCHING","Trabajo de flexibilidad para cadera con palo.","Mantené el estiramiento durante 20-30 segundos con palo, sintiendo la tensión en cadera. No rebotes.","Cadera","Palo",,,,"[""cadera"",""palo"",""estiramiento""]","true","2026-08-21T15:13:50.089Z"
"cmt33alwm0076ypj1zixoqo21","Fascial stretch de línea media","STRETCHING","Rutina de elongación con banda enfocada en pantorrilla.","Usá banda y mantené la posición estirando pantorrilla. Relajá la zona y respirá.","Pantorrilla","Banda",,,,"[""pantorrilla"",""banda""]","true","2026-08-21T15:13:50.183Z"
"cmt33alz70077ypj1a27walfd","Postura del cisne","STRETCHING","Ejercicio de estiramiento de core tipo stretching. Requiere fitball.","Con fitball, elongá core manteniendo la postura estable. Sin dolor, solo tensión agradable.","Core","Fitball",,,,"[""core"",""fitball""]","true","2026-08-21T15:13:50.276Z"
"cmt33am1s0078ypj1ra5zswqi","Postura del perro","STRETCHING","Rutina de elongación con fitball enfocada en pecho.","Con fitball, elongá pecho manteniendo la postura estable. Sin dolor, solo tensión agradable.","Pecho","Fitball",,,,"[""pecho"",""fitball""]","true","2026-08-21T15:13:50.368Z"
"cmt33am4e0079ypj1privwyd2","Pilates roll up","STRETCHING","Rutina de elongación con banda enfocada en espalda.","Usá banda y mantené la posición estirando espalda. Relajá la zona y respirá.","Espalda","Banda",,,,"[""espalda"",""banda""]","true","2026-08-21T15:13:50.462Z"
"cmt33am71007aypj1b83e2olx","Yoga seated forward fold","STRETCHING","Trabajo de flexibilidad para femoral con banco.","Con banco, estirá femoral suavemente hasta sentir tensión moderada. Respirá profundamente.","Femoral","Banco",,,,"[""femoral"",""banco""]","true","2026-08-21T15:13:50.557Z"
"cmt33am9h007bypj10oe09phj","Postura del puente","STRETCHING","Rutina de elongación con palo enfocada en tríceps.","Mantené el estiramiento durante 20-30 segundos con palo, sintiendo la tensión en tríceps. No rebotes.","Tríceps","Palo",,,,"[""tríceps"",""palo""]","true","2026-08-21T15:13:50.645Z"
"cmt33amc5007cypj1h31uziz7","Relajación progresiva de brazos","STRETCHING","Ejercicio de estiramiento de femoral tipo stretching. Requiere fitball.","Usá fitball y mantené la posición estirando femoral. Relajá la zona y respirá.","Femoral","Fitball",,,,"[""femoral"",""fitball"",""relajacion""]","true","2026-08-21T15:13:50.741Z"
"cmt33ameo007dypj15jz3vui0","Estiramiento de lats","STRETCHING","Trabajo de flexibilidad para espalda con banco.","Usá banco y mantené la posición estirando espalda. Relajá la zona y respirá.","Espalda","Banco",,,,"[""espalda"",""banco"",""estiramiento""]","true","2026-08-21T15:13:50.833Z"
"cmt33amh9007eypj10o5ktes6","Yoga lunge twist","STRETCHING","Trabajo de flexibilidad para core con peso corporal.","Mantené el estiramiento durante 20-30 segundos con peso corporal, sintiendo la tensión en core. No rebotes.","Core","Peso corporal",,,,"[""core"",""peso_corporal""]","true","2026-08-21T15:13:50.925Z"
"cmt33amjr007fypj1hmf4ume6","Postura del guerrero I","STRETCHING","Estiramiento de espalda usando banco.","Con banco, estirá espalda suavemente hasta sentir tensión moderada. Respirá profundamente.","Espalda","Banco",,,,"[""espalda"",""banco""]","true","2026-08-21T15:13:51.016Z"
"cmt33ammg007gypj1u9hd7o9q","Stretch de adductor sentado","STRETCHING","Trabajo de flexibilidad para cadera con peso corporal.","Con peso corporal, estirá cadera suavemente hasta sentir tensión moderada. Respirá profundamente.","Cadera","Peso corporal",,,,"[""cadera"",""peso_corporal""]","true","2026-08-21T15:13:51.113Z"
"cmt33amp2007hypj1e46zyzl1","Hurdle hop","PLYOMETRIC","Secuencia pliométrica con banda enfocada en cuádriceps.","Ejecutá el movimiento explosivamente con banda y aterrizá suavemente. Enfocate en cuádriceps.","Cuádriceps","Banda",,,,"[""cuádriceps"",""banda""]","true","2026-08-21T15:13:51.206Z"
"cmt33amrn007iypj1oxc16ls0","Burpee con salto al cajón","PLYOMETRIC","Trabajo de potencia explosiva para piernas con pista.","Con pista, saltá con máxima potencia trabajando piernas. Absorbé el impacto con las rodillas flexionadas.","Piernas","Pista",,,,"[""piernas"",""pista"",""burpee""]","true","2026-08-21T15:13:51.299Z"
"cmt33amub007jypj1dap22luk","Plyo step-jump","PLYOMETRIC","Ejercicio de salto y aterrizaje de piernas usando banda.","Usá banda y realizá el salto explosivo. Controlá el aterrizaje y mantené la estabilidad de piernas.","Piernas","Banda",,,,"[""piernas"",""banda"",""jump"",""plyometrico""]","true","2026-08-21T15:13:51.396Z"
"cmt33amwy007kypj1ap8n53mq","Hurdle hop a una pierna","PLYOMETRIC","Ejercicio pliométrico de piernas tipo plyometric. Requiere peso corporal.","Realizá el movimiento pliométrico con peso corporal a máxima velocidad. Enfocate en la extensión de piernas.","Piernas","Peso corporal",,,,"[""piernas"",""peso_corporal""]","true","2026-08-21T15:13:51.490Z"
"cmt33amzo007lypj1ln1mhx05","Lunge saltado con knee drive","PLYOMETRIC","Trabajo de potencia explosiva para glúteos con balón.","Usá balón y realizá el salto explosivo. Controlá el aterrizaje y mantené la estabilidad de glúteos.","Glúteos","Balón",,,,"[""glúteos"",""balón""]","true","2026-08-21T15:13:51.589Z"
"cmt33an2e007mypj1pp944wb9","Plyo step-over","PLYOMETRIC","Trabajo de potencia explosiva para piernas con cajón.","Usá cajón y realizá el salto explosivo. Controlá el aterrizaje y mantené la estabilidad de piernas.","Piernas","Cajón",,,,"[""piernas"",""cajón"",""plyometrico""]","true","2026-08-21T15:13:51.687Z"
"cmt33an4y007nypj145ewf0b8","Burpee con pull-up","PLYOMETRIC","Secuencia pliométrica con balón enfocada en pantorrilla.","Usá balón y realizá el salto explosivo. Controlá el aterrizaje y mantené la estabilidad de pantorrilla.","Pantorrilla","Balón",,,,"[""pantorrilla"",""balón"",""burpee""]","true","2026-08-21T15:13:51.779Z"
"cmt33an84007oypj1xvfrf9v4","Medicine ball rotational throw","PLYOMETRIC","Ejercicio de salto y aterrizaje de cuádriceps usando mancuernas.","Usá mancuernas y realizá el salto explosivo. Controlá el aterrizaje y mantené la estabilidad de cuádriceps.","Cuádriceps","Mancuernas",,,,"[""cuádriceps"",""mancuernas""]","true","2026-08-21T15:13:51.892Z"
"cmt33ancd007pypj1npnkcy5p","Lunge saltado","PLYOMETRIC","Ejercicio pliométrico de glúteos tipo plyometric. Requiere banda.","Con banda, saltá con máxima potencia trabajando glúteos. Absorbé el impacto con las rodillas flexionadas.","Glúteos","Banda",,,,"[""glúteos"",""banda""]","true","2026-08-21T15:13:52.045Z"
"cmt33anf4007qypj1zdb4qbix","Push-up explosivo","PLYOMETRIC","Trabajo de potencia explosiva para piernas con cajón.","Con cajón, saltá con máxima potencia trabajando piernas. Absorbé el impacto con las rodillas flexionadas.","Piernas","Cajón",,,,"[""piernas"",""cajón""]","true","2026-08-21T15:13:52.145Z"
"cmt33anht007rypj1xicviuba","Depth drop jump","PLYOMETRIC","Trabajo de potencia explosiva para piernas con pista.","Ejecutá el movimiento explosivamente con pista y aterrizá suavemente. Enfocate en piernas.","Piernas","Pista",,,,"[""piernas"",""pista"",""jump""]","true","2026-08-21T15:13:52.242Z"
"cmt33anke007sypj10ambec50","Salto al cajón lateral","PLYOMETRIC","Trabajo de potencia explosiva para pantorrilla con bosu.","Con bosu, saltá con máxima potencia trabajando pantorrilla. Absorbé el impacto con las rodillas flexionadas.","Pantorrilla","Bosu",,,,"[""pantorrilla"",""bosu""]","true","2026-08-21T15:13:52.334Z"
"cmt33anmx007typj18mhm1fnu","Jump tuck","PLYOMETRIC","Trabajo de potencia explosiva para hombros con cajón.","Realizá el movimiento pliométrico con cajón a máxima velocidad. Enfocate en la extensión de hombros.","Hombros","Cajón",,,,"[""hombros"",""cajón"",""jump""]","true","2026-08-21T15:13:52.425Z"
"cmt33anpj007uypj1oe0hbgd1","Jump pike","PLYOMETRIC","Trabajo de potencia explosiva para core con bosu.","Ejecutá el movimiento explosivamente con bosu y aterrizá suavemente. Enfocate en core.","Core","Bosu",,,,"[""core"",""bosu"",""jump""]","true","2026-08-21T15:13:52.519Z"
"cmt33ans1007vypj1ela0jcye","Sprint con trineo","PLYOMETRIC","Ejercicio de salto y aterrizaje de cuádriceps usando banda.","Ejecutá el movimiento explosivamente con banda y aterrizá suavemente. Enfocate en cuádriceps.","Cuádriceps","Banda",,,,"[""cuádriceps"",""banda"",""sprint""]","true","2026-08-21T15:13:52.610Z"
"cmt33anum007wypj1cn2p844o","Salto al cajón trasero","PLYOMETRIC","Ejercicio de salto y aterrizaje de piernas usando mancuernas.","Realizá el movimiento pliométrico con mancuernas a máxima velocidad. Enfocate en la extensión de piernas.","Piernas","Mancuernas",,,,"[""piernas"",""mancuernas""]","true","2026-08-21T15:13:52.702Z"
"cmt33anxa007xypj1c6ekrxvo","Depth landing","PLYOMETRIC","Ejercicio pliométrico de hombros tipo plyometric. Requiere pista.","Usá pista y realizá el salto explosivo. Controlá el aterrizaje y mantené la estabilidad de hombros.","Hombros","Pista",,,,"[""hombros"",""pista""]","true","2026-08-21T15:13:52.798Z"
"cmt33ao01007yypj1w2rej3f0","Plyo lateral step-up","PLYOMETRIC","Ejercicio de salto y aterrizaje de pecho usando mancuernas.","Con mancuernas, saltá con máxima potencia trabajando pecho. Absorbé el impacto con las rodillas flexionadas.","Pecho","Mancuernas",,,,"[""pecho"",""mancuernas"",""plyometrico""]","true","2026-08-21T15:13:52.898Z"
"cmt33ao2o007zypj116nrz0sv","Salto con banda","PLYOMETRIC","Secuencia pliométrica con cajón enfocada en glúteos.","Ejecutá el movimiento explosivamente con cajón y aterrizá suavemente. Enfocate en glúteos.","Glúteos","Cajón",,,,"[""glúteos"",""cajón""]","true","2026-08-21T15:13:52.992Z"
"cmt33ao5h0080ypj1128p2a8m","Depth landing con salto","PLYOMETRIC","Secuencia pliométrica con cajón enfocada en core.","Realizá el movimiento pliométrico con cajón a máxima velocidad. Enfocate en la extensión de core.","Core","Cajón",,,,"[""core"",""cajón""]","true","2026-08-21T15:13:53.094Z"
"cmt33ao820081ypj1tk7jhxb8","Sprint de reacción","PLYOMETRIC","Secuencia pliométrica con mancuernas enfocada en pecho.","Usá mancuernas y realizá el salto explosivo. Controlá el aterrizaje y mantené la estabilidad de pecho.","Pecho","Mancuernas",,,,"[""pecho"",""mancuernas"",""sprint""]","true","2026-08-21T15:13:53.186Z"
"cmt33aoaq0082ypj135fiue94","Plyo step-down","PLYOMETRIC","Ejercicio de salto y aterrizaje de glúteos usando banda.","Usá banda y realizá el salto explosivo. Controlá el aterrizaje y mantené la estabilidad de glúteos.","Glúteos","Banda",,,,"[""glúteos"",""banda"",""plyometrico""]","true","2026-08-21T15:13:53.283Z"
"cmt33aod90083ypj1kd8h6q89","Medicine ball chest pass","PLYOMETRIC","Secuencia pliométrica con pista enfocada en cuádriceps.","Con pista, saltá con máxima potencia trabajando cuádriceps. Absorbé el impacto con las rodillas flexionadas.","Cuádriceps","Pista",,,,"[""cuádriceps"",""pista""]","true","2026-08-21T15:13:53.374Z"
"cmt33aofy0084ypj1jyq17co6","Sprint con paracaídas","PLYOMETRIC","Trabajo de potencia explosiva para core con peso corporal.","Usá peso corporal y realizá el salto explosivo. Controlá el aterrizaje y mantené la estabilidad de core.","Core","Peso corporal",,,,"[""core"",""peso_corporal"",""sprint""]","true","2026-08-21T15:13:53.470Z"
"cmt33aoik0085ypj1uioupwos","Jump bounding","PLYOMETRIC","Ejercicio de salto y aterrizaje de core usando balón.","Ejecutá el movimiento explosivamente con balón y aterrizá suavemente. Enfocate en core.","Core","Balón",,,,"[""core"",""balón"",""jump""]","true","2026-08-21T15:13:53.564Z"
"cmt33aolg0086ypj17uo53x2i","Burpee con muscle-up","PLYOMETRIC","Ejercicio de salto y aterrizaje de glúteos usando peso corporal.","Con peso corporal, saltá con máxima potencia trabajando glúteos. Absorbé el impacto con las rodillas flexionadas.","Glúteos","Peso corporal",,,,"[""glúteos"",""peso_corporal"",""burpee""]","true","2026-08-21T15:13:53.668Z"
"cmt33aoo50087ypj1f1rj5g3f","Plyo step-up","PLYOMETRIC","Ejercicio de salto y aterrizaje de full body usando peso corporal.","Con peso corporal, saltá con máxima potencia trabajando full body. Absorbé el impacto con las rodillas flexionadas.","Full body","Peso corporal",,,,"[""full_body"",""peso_corporal"",""plyometrico""]","true","2026-08-21T15:13:53.765Z"
"cmt33aoqs0088ypj1jpfnz8dw","Jump straddle","PLYOMETRIC","Trabajo de potencia explosiva para core con banda.","Con banda, saltá con máxima potencia trabajando core. Absorbé el impacto con las rodillas flexionadas.","Core","Banda",,,,"[""core"",""banda"",""jump""]","true","2026-08-21T15:13:53.861Z"
"cmt33aot90089ypj1ci6k122p","Burpee lateral","PLYOMETRIC","Ejercicio pliométrico de piernas tipo plyometric. Requiere banda.","Ejecutá el movimiento explosivamente con banda y aterrizá suavemente. Enfocate en piernas.","Piernas","Banda",,,,"[""piernas"",""banda"",""burpee""]","true","2026-08-21T15:13:53.950Z"
"cmt33aovz008aypj1mxkhgyro","Burpee con box jump","PLYOMETRIC","Trabajo de potencia explosiva para glúteos con balón.","Usá balón y realizá el salto explosivo. Controlá el aterrizaje y mantené la estabilidad de glúteos.","Glúteos","Balón",,,,"[""glúteos"",""balón"",""burpee"",""box""]","true","2026-08-21T15:13:54.048Z"
"cmt33aoyo008bypj18b6ut9hi","Push-up con palmada","PLYOMETRIC","Ejercicio de salto y aterrizaje de pecho usando banda.","Usá banda y realizá el salto explosivo. Controlá el aterrizaje y mantené la estabilidad de pecho.","Pecho","Banda",,,,"[""pecho"",""banda""]","true","2026-08-21T15:13:54.144Z"
"cmt33ap18008cypj1tmbnnyhq","Lunge saltado con switch","PLYOMETRIC","Ejercicio pliométrico de piernas tipo plyometric. Requiere balón.","Usá balón y realizá el salto explosivo. Controlá el aterrizaje y mantené la estabilidad de piernas.","Piernas","Balón",,,,"[""piernas"",""balón""]","true","2026-08-21T15:13:54.237Z"
"cmt33ap3u008dypj1w39gl3z2","Yoga dancer","BALANCE","Trabajo de propiocepción y estabilidad para core con fitball.","Realizá el ejercicio con fitball enfocándote en la estabilidad de core. Movimientos lentos y controlados.","Core","Fitball",,,,"[""core"",""fitball""]","true","2026-08-21T15:13:54.330Z"
"cmt33ap6i008eypj163zqj02y","Deadlift unilateral","BALANCE","Ejercicio de balance y control de core usando banda.","Realizá el ejercicio con banda enfocándote en la estabilidad de core. Movimientos lentos y controlados.","Core","Banda",,,,"[""core"",""banda""]","true","2026-08-21T15:13:54.426Z"
"cmt33ap8z008fypj1xx0zv0qd","Sentadilla shrimp","BALANCE","Secuencia de estabilidad con pelota enfocada en core.","Realizá el ejercicio con pelota enfocándote en la estabilidad de core. Movimientos lentos y controlados.","Core","Pelota",,,,"[""core"",""pelota"",""sentadilla""]","true","2026-08-21T15:13:54.516Z"
"cmt33apbi008gypj1uyjcq9q2","Puente con banda","BALANCE","Secuencia de estabilidad con palo enfocada en tobillos.","Realizá el ejercicio con palo enfocándote en la estabilidad de tobillos. Movimientos lentos y controlados.","Tobillos","Palo",,,,"[""tobillos"",""palo""]","true","2026-08-21T15:13:54.606Z"
"cmt33a4sn0013ypj1teem5saw","Sentadilla sissy","STRENGTH","Trabajo de propiocepción y estabilidad para hombros con mancuernas.","Realizá el ejercicio con mancuernas enfocándote en la estabilidad de hombros. Movimientos lentos y controlados.","Hombros","Mancuernas",,,,"[""hombros"",""mancuernas"",""sentadilla""]","true","2026-08-21T15:13:28.007Z"
"cmt33apgw008hypj1b68vdk5d","Stability ball plank circle","BALANCE","Ejercicio de balance y control de hombros usando pelota.","Mantené el equilibrio con pelota activando hombros. Controlá la postura y no dejes que se mueva la cadera.","Hombros","Pelota",,,,"[""hombros"",""pelota""]","true","2026-08-21T15:13:54.800Z"
